poloniex_price,binance_price,kucoin_price,time
0.00229000,0.00231200,0.0023,1515012396.3364532
0.00229000,0.00230500,0.0023,1515012427.307531
0.00229000,0.00230400,0.0023,1515012457.91219
0.00229000,0.00230300,0.0023,1515012489.7667332
0.00229000,0.00230300,0.0023,1515012520.5511732
0.00231556,0.00233800,0.00230712,1515015219.9758909
0.00231554,0.00233800,0.00230712,1515015251.047534
0.00229204,0.00232400,0.00230712,1515015281.9747388
0.00229204,0.00232400,0.00230712,1515015313.400318
0.00228553,0.00231600,0.00230712,1515015344.630854
0.00231543,0.00231600,0.00230712,1515015376.541093
0.00231543,0.00231600,0.00230712,1515015407.6723819
0.00231543,0.00231600,0.00230712,1515015438.51527
0.00231543,0.00231600,0.00230712,1515015474.200976
0.00231543,0.00231900,0.00230712,1515015505.462496
0.00230376,0.00233800,0.00230712,1515015536.1788878
0.00231524,0.00233800,0.00230712,1515015566.95128
0.00231524,0.00233800,0.00230712,1515015599.028912
0.00231524,0.00233800,0.00230712,1515015630.24812
0.00231524,0.00233800,0.00230712,1515015661.1643882
0.00231524,0.00234100,0.00230712,1515015692.73431
0.00231524,0.00231600,0.00230712,1515015723.5241852
0.00231524,0.00231800,0.00230712,1515015754.445083
0.00231505,0.00231600,0.0023498,1515015785.508366
0.00231502,0.00231600,0.00234979,1515015816.601314
0.00231504,0.00231900,0.00234979,1515015847.815636
0.00231504,0.00231900,0.00234979,1515015878.746444
0.00231504,0.00233200,0.00234979,1515015910.3040378
0.00231501,0.00237400,0.00234979,1515015941.347618
0.00231502,0.00234200,0.00230611,1515015972.107656
0.00231552,0.00234200,0.00234983,1515016003.6634
0.00231553,0.00234200,0.00234983,1515016034.96116
0.00231552,0.00232200,0.00234983,1515016065.72099
0.00231552,0.00231700,0.00234983,1515016097.4711769
0.00231553,0.00232100,0.00234983,1515016128.413874
0.00231553,0.00232100,0.00234983,1515016165.412724
0.00231553,0.00232100,0.00234983,1515016196.4988182
0.00231553,0.00232200,0.00234983,1515016227.517631
0.00229699,0.00232900,0.00234983,1515016258.417679
0.00231553,0.00232900,0.00234983,1515016290.747767
0.00231553,0.00232900,0.00234983,1515016327.699605
0.00231553,0.00232600,0.00234983,1515016360.4851809
0.00231553,0.00232600,0.00234983,1515016391.2198741
0.00231553,0.00232800,0.00234983,1515016422.142665
0.00233909,0.00240000,0.00234983,1515016452.859751
0.00233910,0.00240100,0.00234983,1515016483.8578508
0.00234888,0.00240500,0.00234983,1515016515.078929
0.00235528,0.00240100,0.00234983,1515016545.738163
0.00235528,0.00240100,0.00234985,1515016577.8248188
0.00236412,0.00240100,0.00234985,1515016608.80064
0.00237411,0.00240200,0.002307,1515016639.667968
0.00236000,0.00240100,0.002308,1515016670.4780102
0.00237442,0.00240200,0.002308,1515016701.135285
0.00237491,0.00240500,0.00234899,1515016732.1931462
0.00236004,0.00240200,0.00234899,1515016763.348541
0.00238304,0.00240200,0.002349,1515016795.07213
0.00237188,0.00240200,0.002349,1515016826.280662
0.00236016,0.00240200,0.002349,1515016857.131989
0.00236022,0.00240200,0.00234983,1515016887.888448
0.00238305,0.00240200,0.0023499,1515016918.6024792
0.00238304,0.00240500,0.0023499,1515016950.9938161
0.00238309,0.00240500,0.0023499,1515016983.432595
0.00242918,0.00240500,0.0023499,1515017014.382647
0.00238317,0.00240500,0.0023499,1515017047.7889931
0.00238317,0.00240200,0.0023499,1515017081.352261
0.00238317,0.00240500,0.0023499,1515017112.345621
0.00238317,0.00240500,0.0023499,1515017143.259336
0.00238317,0.00240500,0.0023499,1515017174.770251
0.00238317,0.00240200,0.0023499,1515017206.5357811
0.00238304,0.00240500,0.0023499,1515017245.7733078
0.00241554,0.00240500,0.0023499,1515017276.700893
0.00241548,0.00240200,0.0023499,1515017307.729578
0.00241539,0.00240500,0.0023499,1515017338.486458
0.00241539,0.00241000,0.0023499,1515017370.5542989
0.00241532,0.00241000,0.0023499,1515017404.945167
0.00239586,0.00243000,0.0023499,1515017435.907105
0.00241292,0.00243500,0.002324,1515017466.7440882
0.00241288,0.00244100,0.002324,1515017497.9442308
0.00241284,0.00249700,0.002324,1515017528.988045
0.00241291,0.00258000,0.002324,1515017561.006575
0.00242000,0.00244800,0.002324,1515017593.105603
0.00243825,0.00247100,0.002324,1515017623.9310951
0.00244000,0.00247300,0.002324,1515017655.687422
0.00245000,0.00247700,0.002324,1515017688.175992
0.00244900,0.00250200,0.002324,1515017721.068236
0.00246209,0.00255000,0.002324,1515017751.810656
0.00246474,0.00255000,0.002324,1515017782.506677
0.00247967,0.00251100,0.002335,1515017815.188258
0.00248000,0.00250500,0.002336,1515017845.9193149
0.00248000,0.00246000,0.002336,1515017876.8525782
0.00246012,0.00246400,0.002336,1515017907.7157388
0.00241524,0.00246800,0.002336,1515017938.425733
0.00246011,0.00251000,0.002336,1515017972.14174
0.00246011,0.00247300,0.002341,1515018003.4689212
0.00246011,0.00246400,0.002341,1515018034.646432
0.00243925,0.00246400,0.002341,1515018065.732803
0.00243925,0.00248700,0.002341,1515018096.5372732
0.00245764,0.00244300,0.002341,1515018127.718071
0.00245764,0.00244400,0.002341,1515018158.3781
0.00245764,0.00244300,0.002341,1515018190.1079779
0.00245764,0.00244300,0.002341,1515018220.794971
0.00245764,0.00244300,0.002341,1515018252.486729
0.00242567,0.00244400,0.002341,1515018283.635535
0.00238319,0.00247100,0.002341,1515018314.7897441
0.00238319,0.00243900,0.002341,1515018345.531452
0.00238319,0.00243700,0.002341,1515018376.2940118
0.00238319,0.00240800,0.002341,1515018407.062932
0.00238331,0.00246800,0.002341,1515018437.877016
0.00238331,0.00243300,0.002341,1515018468.605091
0.00238331,0.00243300,0.002341,1515018499.40072
0.00242470,0.00243300,0.002341,1515018530.06387
0.00238341,0.00243300,0.002341,1515018561.9021251
0.00238341,0.00243300,0.002341,1515018592.584327
0.00242428,0.00244900,0.002341,1515018623.680722
0.00242419,0.00244900,0.002341,1515018655.6553211
0.00242414,0.00245200,0.002341,1515018686.412908
0.00242412,0.00248900,0.002341,1515018717.507062
0.00238368,0.00248900,0.00247499,1515018750.759278
0.00238368,0.00243500,0.00247499,1515018781.525646
0.00242408,0.00247700,0.00247499,1515018812.90431
0.00244819,0.00247700,0.00247499,1515018844.670294
0.00245116,0.00248000,0.00247499,1515018875.388648
0.00245113,0.00247700,0.00247499,1515018906.628022
0.00250000,0.00247700,0.00247499,1515018937.958771
0.00247225,0.00246100,0.00247499,1515018969.084069
0.00247225,0.00249700,0.00247499,1515019000.736365
0.00247225,0.00249800,0.00247499,1515019031.768258
0.00247225,0.00249800,0.00247499,1515019062.536337
0.00247225,0.00247200,0.00237101,1515019094.200833
0.00247225,0.00247200,0.00237101,1515019124.91888
0.00244751,0.00246000,0.00237101,1515019155.6653671
0.00247223,0.00244500,0.00237101,1515019186.584634
0.00247223,0.00249900,0.00237101,1515019217.777475
0.00242976,0.00245300,0.00237101,1515019248.6440861
0.00247223,0.00245300,0.00237101,1515019279.7883651
0.00247221,0.00245300,0.00237101,1515019310.4858692
0.00247218,0.00245300,0.00237101,1515019341.167478
0.00247218,0.00245600,0.00237101,1515019372.116875
0.00244180,0.00246100,0.00237101,1515019402.9417548
0.00247210,0.00247500,0.00237101,1515019433.910235
0.00247210,0.00247500,0.00237101,1515019464.704005
0.00247210,0.00246200,0.00237101,1515019495.952517
0.00247210,0.00246200,0.00238401,1515019526.728766
0.00247189,0.00247500,0.00238401,1515019557.396995
0.00247189,0.00247500,0.00238401,1515019588.185239
0.00246994,0.00250000,0.00238401,1515019619.977846
0.00247820,0.00250200,0.002387,1515019650.679939
0.00246987,0.00250800,0.002387,1515019681.5755022
0.00249834,0.00253600,0.002387,1515019712.268008
0.00249827,0.00257000,0.002387,1515019742.98806
0.00250000,0.00256500,0.002387,1515019775.07355
0.00249999,0.00256500,0.002387,1515019806.303044
0.00250001,0.00251800,0.002387,1515019837.025324
0.00250276,0.00253400,0.002387,1515019867.7550159
0.00250275,0.00250600,0.002387,1515019898.929397
0.00250275,0.00250500,0.002387,1515019929.763871
0.00250275,0.00250500,0.002387,1515019961.848202
0.00245764,0.00250600,0.002387,1515019992.999707
0.00245764,0.00252600,0.00249898,1515020023.7006469
0.00245764,0.00252600,0.00249999,1515020054.503402
0.00245786,0.00250900,0.00249999,1515020085.457088
0.00250227,0.00252800,0.00249999,1515020116.370259
0.00250236,0.00253000,0.00249999,1515020147.1575181
0.00250276,0.00252200,0.00249999,1515020178.807817
0.00250277,0.00253000,0.00249999,1515020209.6381161
0.00250326,0.00253000,0.00249999,1515020240.433959
0.00250406,0.00253200,0.00249999,1515020272.902566
0.00250572,0.00253500,0.00249999,1515020303.8148181
0.00250297,0.00254100,0.00249999,1515020334.5269601
0.00251050,0.00254500,0.00249999,1515020366.697037
0.00251746,0.00254600,0.00249999,1515020397.40331
0.00251990,0.00254600,0.0025,1515020428.1078641
0.00248935,0.00254700,0.0025,1515020458.935977
0.00251989,0.00255000,0.0025,1515020489.7766988
0.00245424,0.00255200,0.0025,1515020520.875875
0.00250982,0.00254700,0.0025,1515020554.673449
0.00252000,0.00257500,0.0025,1515020585.700724
0.00252188,0.00258400,0.0025,1515020616.4628491
0.00247401,0.00255400,0.0025,1515020647.465476
0.00251996,0.00257800,0.0025,1515020678.177856
0.00252210,0.00257800,0.0025,1515020709.313525
0.00252210,0.00255900,0.0025,1515020740.919466
0.00252208,0.00255000,0.0025,1515020771.7490392
0.00252206,0.00255800,0.0025,1515020803.4862819
0.00249015,0.00257700,0.00245,1515020835.559
0.00252206,0.00254900,0.00245,1515020867.1270468
0.00252210,0.00255100,0.0025,1515020900.2534761
0.00252208,0.00255500,0.0025,1515020930.943323
0.00252206,0.00256500,0.0025,1515020962.368057
0.00252207,0.00257000,0.0025,1515020993.071712
0.00252210,0.00255700,0.0025,1515021024.112019
0.00252209,0.00255300,0.0025,1515021054.7781188
0.00252210,0.00255400,0.0025,1515021085.4982378
0.00252210,0.00255900,0.0025,1515021116.195148
0.00254000,0.00257100,0.0025,1515021147.029184
0.00253999,0.00257100,0.0025,1515021177.753207
0.00253000,0.00257300,0.0025,1515021208.778694
0.00253000,0.00257400,0.0025,1515021239.6816242
0.00253000,0.00257100,0.0025,1515021273.988148
0.00253000,0.00258100,0.0025,1515021305.238147
0.00253000,0.00257100,0.0025,1515021335.915033
0.00253998,0.00256600,0.0025,1515021366.658761
0.00253000,0.00256600,0.00252397,1515021397.4070232
0.00253000,0.00256600,0.00252397,1515021428.849521
0.00253000,0.00257100,0.00252397,1515021459.56363
0.00253000,0.00256600,0.0025,1515021490.521524
0.00253000,0.00256300,0.0025,1515021521.2002208
0.00254390,0.00256600,0.0025,1515021551.895091
0.00253300,0.00257100,0.0025,1515021583.032906
0.00251202,0.00256600,0.0025,1515021614.2048519
0.00251016,0.00256600,0.0025,1515021645.065254
0.00254458,0.00257100,0.0025,1515021676.0645251
0.00254458,0.00256000,0.0025,1515021706.765732
0.00254458,0.00256000,0.0025,1515021737.4849339
0.00254458,0.00255600,0.0025,1515021768.182536
0.00253999,0.00255600,0.0025,1515021798.878431
0.00253999,0.00255200,0.0025,1515021829.543052
0.00253999,0.00255200,0.002472,1515021860.255033
0.00253999,0.00255600,0.002472,1515021890.966862
0.00253999,0.00256000,0.002472,1515021921.815678
0.00253997,0.00256000,0.0025,1515021952.740109
0.00253997,0.00255200,0.0025,1515021984.567151
0.00253997,0.00256000,0.0025,1515022015.4466891
0.00253997,0.00256000,0.002474,1515022046.6420648
0.00253948,0.00256000,0.002474,1515022077.912298
0.00253948,0.00256000,0.002475,1515022108.59157
0.00253949,0.00256500,0.00252397,1515022139.970189
0.00253949,0.00257000,0.00252397,1515022171.8181682
0.00254000,0.00255700,0.00252397,1515022202.522254
0.00253949,0.00255800,0.00252397,1515022233.2930932
0.00253949,0.00255800,0.00252397,1515022263.974112
0.00248943,0.00254100,0.00252397,1515022294.72738
0.00254000,0.00258400,0.00252398,1515022325.8910751
0.00254000,0.00258000,0.00252398,1515022356.6473129
0.00253945,0.00256100,0.00252399,1515022387.3232691
0.00254456,0.00262000,0.00252401,1515022417.9927008
0.00255263,0.00259000,0.002525,1515022450.95738
0.00255789,0.00262100,0.002525,1515022483.065251
0.00257962,0.00265000,0.002525,1515022514.7729652
0.00259900,0.00264800,0.002525,1515022546.0889852
0.00260000,0.00264700,0.002525,1515022576.8412359
0.00268110,0.00263600,0.002525,1515022607.5267
0.00260105,0.00263800,0.002525,1515022638.635689
0.00262740,0.00265100,0.0026,1515022669.647925
0.00262800,0.00271000,0.0026,1515022700.381063
0.00262802,0.00271200,0.0026,1515022731.2095091
0.00263010,0.00270400,0.0026,1515022763.69024
0.00263020,0.00271300,0.0026,1515022794.460715
0.00266772,0.00274500,0.00263,1515022825.211284
0.00266801,0.00275100,0.00263,1515022855.887506
0.00269000,0.00279500,0.00263,1515022886.62797
0.00269000,0.00279500,0.00263,1515022917.358698
0.00269999,0.00278500,0.00263,1515022948.775777
0.00270107,0.00278500,0.00263,1515022979.467509
0.00270723,0.00279300,0.00263,1515023010.677678
0.00266043,0.00275600,0.002476,1515023041.380045
0.00266712,0.00278600,0.002476,1515023072.0456269
0.00266984,0.00279100,0.002476,1515023102.822753
0.00268181,0.00276700,0.00271013,1515023134.492927
0.00273956,0.00277700,0.00271013,1515023166.355835
0.00273954,0.00279200,0.00271013,1515023197.208086
0.00271997,0.00277700,0.00271013,1515023228.1791282
0.00271999,0.00277700,0.00271013,1515023258.902185
0.00272099,0.00277400,0.00271013,1515023289.598471
0.00275934,0.00277600,0.00271013,1515023320.2993128
0.00276177,0.00277500,0.00271013,1515023351.003654
0.00276176,0.00279700,0.00271013,1515023381.64332
0.00276174,0.00279700,0.002502,1515023412.5317178
0.00276175,0.00280800,0.002502,1515023443.224229
0.00270000,0.00281800,0.002502,1515023473.974272
0.00275990,0.00276800,0.002502,1515023504.761007
0.00271070,0.00274500,0.002502,1515023535.6248379
0.00270030,0.00264800,0.002502,1515023566.3930721
0.00263041,0.00259400,0.002551,1515023597.081846
0.00263016,0.00256700,0.002551,1515023627.815377
0.00263330,0.00259300,0.002551,1515023658.504822
0.00263200,0.00259300,0.002551,1515023689.502316
0.00263128,0.00260600,0.002551,1515023720.686978
0.00264000,0.00261300,0.002749,1515023751.775991
0.00264002,0.00262400,0.002749,1515023782.497844
0.00264002,0.00263300,0.002749,1515023813.1916559
0.00266000,0.00266200,0.002749,1515023844.1516778
0.00268746,0.00266900,0.002749,1515023874.968108
0.00269981,0.00272500,0.002749,1515023905.712427
0.00271688,0.00278500,0.002749,1515023936.4776
0.00273670,0.00274400,0.002749,1515023967.1950028
0.00273006,0.00274800,0.002749,1515023997.8816571
0.00273006,0.00274000,0.002561,1515024028.635072
0.00271690,0.00263700,0.002561,1515024059.786835
0.00274041,0.00269200,0.002561,1515024090.495032
0.00273356,0.00269300,0.002561,1515024121.690926
0.00270057,0.00269200,0.002561,1515024152.5862882
0.00270057,0.00266100,0.002561,1515024183.754975
0.00269981,0.00265000,0.002561,1515024214.511636
0.00268746,0.00267700,0.002561,1515024245.188533
0.00268746,0.00264200,0.002561,1515024275.8402371
0.00268074,0.00266700,0.002569,1515024306.879643
0.00262979,0.00266200,0.002569,1515024338.029314
0.00263982,0.00259900,0.002569,1515024368.985308
0.00263984,0.00259900,0.002569,1515024399.87489
0.00263977,0.00255000,0.002569,1515024430.552748
0.00263979,0.00261800,0.002569,1515024461.2527711
0.00263959,0.00260000,0.002569,1515024491.991455
0.00263959,0.00265800,0.002749,1515024522.689922
0.00263891,0.00266000,0.002749,1515024553.433954
0.00263980,0.00265100,0.002749,1515024584.963375
0.00263940,0.00265000,0.002749,1515024615.746806
0.00262956,0.00262600,0.002749,1515024646.853157
0.00263980,0.00261300,0.002749,1515024677.5150762
0.00262958,0.00265600,0.002749,1515024708.183885
0.00262956,0.00263500,0.002749,1515024738.879709
0.00263980,0.00263500,0.002749,1515024769.596226
0.00263980,0.00265200,0.002749,1515024800.334358
0.00263980,0.00265100,0.002749,1515024831.0513039
0.00263980,0.00263200,0.002576,1515024861.732445
0.00262958,0.00264300,0.002576,1515024892.382667
0.00263980,0.00264000,0.002576,1515024923.496431
0.00262958,0.00261300,0.002576,1515024954.202378
0.00263980,0.00262900,0.002576,1515024984.948603
0.00263977,0.00261800,0.002576,1515025015.76897
0.00262958,0.00261500,0.002576,1515025047.064977
0.00262958,0.00264000,0.002576,1515025077.993338
0.00262958,0.00260500,0.002576,1515025108.805738
0.00262956,0.00260400,0.002576,1515025139.638171
0.00262956,0.00259800,0.002576,1515025170.3169348
0.00260373,0.00260000,0.002576,1515025200.971895
0.00260375,0.00259800,0.002576,1515025231.7941802
0.00260052,0.00261300,0.002576,1515025262.56823
0.00260052,0.00261000,0.00257505,1515025293.271317
0.00260052,0.00259900,0.00257505,1515025323.963362
0.00260001,0.00260000,0.00257505,1515025354.679473
0.00260000,0.00260000,0.00257505,1515025385.4646049
0.00260045,0.00259000,0.00257505,1515025416.160162
0.00260002,0.00259000,0.00257507,1515025446.892409
0.00260044,0.00259600,0.00257507,1515025477.6611378
0.00260000,0.00259600,0.00257507,1515025508.456913
0.00260000,0.00259700,0.00257507,1515025539.1851652
0.00260002,0.00259700,0.00257507,1515025569.8260238
0.00260002,0.00258400,0.00257507,1515025600.74679
0.00260002,0.00258400,0.00257507,1515025631.8624918
0.00260000,0.00258400,0.00257507,1515025662.624855
0.00260002,0.00258400,0.00257507,1515025693.334769
0.00260000,0.00260000,0.00257507,1515025724.042882
0.00260000,0.00260000,0.00257507,1515025754.763152
0.00260000,0.00260000,0.00257507,1515025785.566095
0.00260000,0.00260000,0.00257507,1515025816.3963
0.00260000,0.00257600,0.00257507,1515025847.052317
